"Species","Length"
"a",7.72
"a",7.26
"a",9.1
"a",3.69
"a",4.66
"a",4.2
"a",4.91
"a",1.73
"a",5.85
"a",4.05
"a",5.38
"a",5.86
"a",6.27
"a",8.78
"a",7.24
"a",7.93
"a",6.68
"a",5.89
"a",6.6
"a",7.46
"b",5.16
"b",7.61
"b",6.3
"b",6.94
"b",6.49
"b",3.58
"b",4.37
"b",4.19
"b",1.07
"b",3
"b",6.71
"b",3.91
"b",5.51
"b",3.75
"b",1.87
"c",3.9
"c",6.45
"c",6.1
"c",7.94
"c",9.49
"c",5.27
"c",8.37
"c",8.28
"c",6.23
"c",9.86
"c",9.46
"c",8.46
"c",8.98
"c",9.47
"c",9.03
"c",6.21
"c",7.27
"c",7.4
"c",7.14
"c",11.1
"c",5.24
"c",5.41
"d",5.4
"d",5.79
"d",2.68
"d",6.26
"d",5.06
"d",7.57
"d",4.62
"d",1.77
"d",5.17
"d",7.85
"d",9.11
"d",2.45
"d",4.98
"d",4
"d",3.11
"d",6.41
"d",6.15
"d",7.75
"d",8.29
"d",5.54
"d",2.51
"d",5.7
"d",7.19
"d",4.08
"d",2.61
"d",9.03
"d",5.71
"d",5.68
